date	PET	PEA	Ocupados	Desocupados 
20030101	30817.20	19355.20	16628.86	2726.34
20040101	31377.36	19285.40	16653.51	2631.81
20050101	31935.83	19328.51	17048.53	2279.98
20060101	32483.78	19205.73	16894.68	2311.05
20070101	33039.23	19258.15	17105.79	2152.36
20080101	33597.45	19655.11	17441.60	2213.51
20090101	34154.70	20934.92	18420.15	2514.77
20100101	34706.23	21777.31	19213.32	2563.98
20110101	35247.95	22445.61	20019.51	2426.10
20120101	35781.06	23090.64	20696.42	2394.23
20130101	36306.64	23291.56	21048.19	2243.36
20140101	36826.52	23654.48	21053.32	2151.16
20150101	37342.47	24173.34	22017.19	2156.14
20160101	37851.36	24404.94	22156.14	2248.80
20170101	38354.96	24696.59	22382.58	2314.01
20180101	38761.01	24695.60	22227.32	2468.28
